ts,A,B,C,D
2019-10-13 00:00:00+00:00,110.2953160110368,100.50952256376225,95.62554016430104,102.25093501861002
2019-10-14 00:00:00+00:00,109.85208610741479,100.47711662523145,95.83821149584224,101.48685970393572
2019-10-15 00:00:00+00:00,110.17699059043032,100.9449637247871,95.74418128298596,101.51163335559676
2019-10-16 00:00:00+00:00,109.63509325989857,100.98744173349766,95.76496957991897,100.97546564662254
2019-10-17 00:00:00+00:00,109.56147706482041,101.24182646388141,96.04315583717649,101.13989371980958
2019-10-18 00:00:00+00:00,109.22553075399219,101.42845537722128,95.60814411045685,101.0553049242776
2019-10-19 00:00:00+00:00,109.56570053353032,101.64143726686507,96.31017687313982,101.16308254972081
2019-10-20 00:00:00+00:00,109.45323404188564,101.96896372037615,96.20385119683954,101.77717245957362
2019-10-21 00:00:00+00:00,109.61991063185053,101.83446169099818,96.41254268771691,101.69372928328701
2019-10-22 00:00:00+00:00,110.01488780725623,101.71174157806001,96.50116817759279,101.73067424760019
2019-10-23 00:00:00+00:00,110.1483006641497,101.41718255483869,96.87191566845253,102.63112461584502
2019-10-24 00:00:00+00:00,109.95869375077612,101.3871954395603,96.87755091180533,102.97548018684763
2019-10-25 00:00:00+00:00,109.8318646211376,101.30326894044045,96.6126181728317,103.02066584925932
2019-10-26 00:00:00+00:00,109.61895802881196,101.25041858751972,96.67044966057328,103.21829916598996
2019-10-27 00:00:00+00:00,109.73621544224007,101.07481289322526,96.61466215380347,103.07311559107477
2019-10-28 00:00:00+00:00,109.78677821410592,100.51555809720668,96.21729882965965,103.16693373221526
2019-10-29 00:00:00+00:00,109.85939927902395,100.4904441025888,96.51415381193499,102.86283461046705
2019-10-30 00:00:00+00:00,109.57619364366069,100.75231230069745,96.01086883349349,102.92217450416867
2019-10-31 00:00:00+00:00,109.0222314351321,101.02165163093471,96.18998978703786,102.79045692372574
2019-11-01 00:00:00+00:00,108.9318946390704,101.00533781201516,96.46396053461802,102.9289827999913
2019-11-02 00:00:00+00:00,108.9773332042116,101.31703829284501,96.45025819162245,103.41044321221158
2019-11-03 00:00:00+00:00,108.57054740139615,101.13129273532174,95.92072244027202,102.94662353374086
2019-11-04 00:00:00+00:00,108.38856299259118,101.34403442592519,95.93629145093023,103.025343716921
2019-11-05 00:00:00+00:00,108.31024526849306,101.47612485724162,95.91221204769629,103.1728225150833
2019-11-06 00:00:00+00:00,108.67004742191932,101.5894817981479,95.93547815915959,103.1659705459688
2019-11-07 00:00:00+00:00,108.11659028250571,101.14243278351371,95.65093158097305,103.23756512117525
2019-11-08 00:00:00+00:00,108.01588874514745,100.6300772792565,96.37808314691664,103.47879736779655
2019-11-09 00:00:00+00:00,108.44946470378775,100.94754948909289,96.5133765259329,103.73793252062254
2019-11-10 00:00:00+00:00,107.94579481676917,100.7787960988453,96.44121109312904,103.70739517028
2019-11-11 00:00:00+00:00,107.96789092088115,101.0224152469002,96.36053077847906,104.04278823538111
2019-11-12 00:00:00+00:00,107.93417679409934,101.48790827336263,96.44843847725211,104.43518602710395
2019-11-13 00:00:00+00:00,107.97699432052718,101.69909839340065,96.47829218427037,104.50766972841828
2019-11-14 00:00:00+00:00,108.28949984796364,101.4750016490093,95.98349077555731,104.63144052188255
2019-11-15 00:00:00+00:00,108.19055532997184,101.63749418057068,95.7795810635924,104.64210088754841
2019-11-16 00:00:00+00:00,108.07384297789704,102.10621702282684,95.92938856527343,104.39130321343205
2019-11-17 00:00:00+00:00,107.76038789911506,101.91612938095746,95.63993865946675,104.43753152738094
2019-11-18 00:00:00+00:00,107.78114243819009,102.23610988009685,95.83849909008549,104.76404768499336
2019-11-19 00:00:00+00:00,107.53583361240423,102.30449267736488,95.91530315128371,105.11339824541332
2019-11-20 00:00:00+00:00,107.1628999468862,102.46724605610073,96.17990349862202,105.13794008609739
2019-11-21 00:00:00+00:00,106.76536978658443,102.02209527677975,96.20026541462006,105.68449671644498
2019-11-22 00:00:00+00:00,106.47253924344358,101.75321013211445,96.11085651285508,105.65154975062632
2019-11-23 00:00:00+00:00,107.0321943477208,101.66603391578944,96.59215132274288,105.78638719606343
2019-11-24 00:00:00+00:00,106.87311335187584,101.60230939828355,96.26040106784555,105.48661909595994
2019-11-25 00:00:00+00:00,106.75506923156485,101.47033134445269,95.91914177403851,105.31200225048292
2019-11-26 00:00:00+00:00,106.55911978748256,101.82507175474383,95.86751394727165,105.32589230221738
2019-11-27 00:00:00+00:00,106.93525755052107,101.57146143076535,95.79071657327324,105.0195401193242
2019-11-28 00:00:00+00:00,106.82361879410871,101.19053678989074,95.5444113656316,105.28046445333044
2019-11-29 00:00:00+00:00,107.00551202411877,101.2303571579551,95.07196626316278,105.45957215204395
2019-11-30 00:00:00+00:00,107.21896400271062,101.22395008730192,95.46224015575541,104.9973804584479
2019-12-01 00:00:00+00:00,106.98267857767665,101.02388988050386,95.41350287054252,104.97243458332014
2019-12-02 00:00:00+00:00,107.0057876305812,101.29745234259295,95.42037612502088,105.02427907223858
2019-12-03 00:00:00+00:00,106.67746492973028,101.16079901450776,95.08384627658515,104.9797407874046
2019-12-04 00:00:00+00:00,106.96067338731017,101.66774956548947,95.1507839800925,105.86981658076115
2019-12-05 00:00:00+00:00,107.41493041764943,101.53094780646661,95.1598206265526,105.82983329527576
2019-12-06 00:00:00+00:00,107.91561683340554,100.61738546381392,95.04057401227037,106.08875047465949
2019-12-07 00:00:00+00:00,107.88220911326702,100.82429054735731,95.46833764735621,106.26864504409588
2019-12-08 00:00:00+00:00,108.13199664234364,100.77606217083792,95.40067818058299,106.79452713809326
2019-12-09 00:00:00+00:00,108.58968679470404,101.36306922253327,95.39475497070903,106.21822266484719
2019-12-10 00:00:00+00:00,108.13203500163368,100.98029245150195,95.33747716602784,106.14412269872922
2019-12-11 00:00:00+00:00,108.31733376826314,101.13530000598521,95.4649181561847,106.81254212042295
2019-12-12 00:00:00+00:00,108.6254795577293,100.80538019347539,95.18809089753842,106.91810848996235
2019-12-13 00:00:00+00:00,108.43804213065042,100.88604410566668,95.16060749993368,106.59412596608527
2019-12-14 00:00:00+00:00,108.65370710431874,101.22176562350685,94.81693212079196,106.2201413820467
2019-12-15 00:00:00+00:00,108.53035785120846,101.20597354354071,94.73997741402233,105.93425112022187
2019-12-16 00:00:00+00:00,108.66045125645896,101.04146869669728,94.06791815978347,105.64959134280565
2019-12-17 00:00:00+00:00,108.4961737409974,101.14866409596421,93.98197530556773,105.32363451572208
2019-12-18 00:00:00+00:00,108.65040184782984,101.638078518439,94.26680587989988,105.90479650405938
2019-12-19 00:00:00+00:00,108.92987124663968,102.0015886970082,94.25196794734725,106.05032006438991
2019-12-20 00:00:00+00:00,108.98765572244925,102.04468204948444,94.46034249395869,106.00585701265233
2019-12-21 00:00:00+00:00,108.79604138523734,101.74629177047744,94.52975891415707,105.73679227259882
2019-12-22 00:00:00+00:00,108.82286622433917,101.79608261507042,94.5011323060859,105.41478256911188
2019-12-23 00:00:00+00:00,108.62480033642204,101.9509588052617,94.14564542909632,105.50197136405764
2019-12-24 00:00:00+00:00,108.55138900584171,101.93803285475434,93.77121893075562,105.49699338799445
2019-12-25 00:00:00+00:00,108.20341796053121,101.6037142214903,93.44334327309396,105.1461141257457
2019-12-26 00:00:00+00:00,108.4216005708022,101.36261853630036,93.50494287688589,105.5704071181679
2019-12-27 00:00:00+00:00,108.51210162771534,101.55269148003623,93.73911249978691,105.3480697632085
2019-12-28 00:00:00+00:00,108.13257706704695,101.52909863015392,93.49463711039061,105.180725121774
2019-12-29 00:00:00+00:00,108.58924007279354,101.27774294547693,93.38089278368494,105.29745928993881
2019-12-30 00:00:00+00:00,108.21664271237094,100.94253132150617,93.15437581008565,104.87168786294922
2019-12-31 00:00:00+00:00,108.31271668820263,101.24942937916668,93.63428908635441,105.16705950482621
2020-01-01 00:00:00+00:00,108.65809555126425,101.38322360622632,93.50499755885753,104.82450559690335
2020-01-02 00:00:00+00:00,108.5612503345379,101.3714993215287,93.83476348686429,104.71698716163807
2020-01-03 00:00:00+00:00,109.15987269837224,101.53077176835008,93.7641892150707,105.1711950586969
2020-01-04 00:00:00+00:00,108.43170260269213,101.3589966087177,93.59400147025246,105.12255020347162
2020-01-05 00:00:00+00:00,107.61635454554863,101.02309248536172,93.42977908198925,105.19715270606673
2020-01-06 00:00:00+00:00,107.32194610874241,100.9173920178618,93.06877711692084,104.71190177161368
2020-01-07 00:00:00+00:00,106.960299505033,100.86720134346331,92.82430055584831,104.95321269607221
2020-01-08 00:00:00+00:00,106.97454150058269,100.74651417227992,92.77807227208315,104.91377615857894
2020-01-09 00:00:00+00:00,106.87895861788698,101.33921439041691,92.65845662116091,104.76969602746608
2020-01-10 00:00:00+00:00,106.61118193890817,101.46951298381249,92.46956247124518,104.98658657969766
2020-01-11 00:00:00+00:00,106.67988165492301,101.54458739472612,92.01213957412608,105.06069433006314
2020-01-12 00:00:00+00:00,106.67385733439612,101.16213519289002,91.81976269003344,105.32379267548657
2020-01-13 00:00:00+00:00,106.47162924860378,101.24482102396725,91.62201400247756,105.13323517227408
2020-01-14 00:00:00+00:00,106.18925247135205,101.09286701283898,91.36390028957013,104.75103456043688
2020-01-15 00:00:00+00:00,106.00801328808538,100.83330301577747,90.81919775517468,104.7498337961386
2020-01-16 00:00:00+00:00,105.93083025140999,100.46831106465493,90.93175060657026,104.98196083315406
2020-01-17 00:00:00+00:00,106.3483275573075,101.02086192876823,90.65929063354332,105.21972712074925
2020-01-18 00:00:00+00:00,105.91311507041898,100.54058282194109,90.97883002922333,105.25044835184282
2020-01-19 00:00:00+00:00,105.96825305782562,100.88220644606277,91.25437893939042,105.04817711230183
2020-01-20 00:00:00+00:00,106.10643125871732,100.96156705961252,91.70529209904937,105.60814193419723
2020-01-21 00:00:00+00:00,105.67055226449276,100.72888043734417,91.71970286328971,105.8271322463769
2020-01-22 00:00:00+00:00,105.59435185693819,100.72616480778859,91.12577066741902,105.90128400882895
2020-01-23 00:00:00+00:00,105.8304040821721,100.45649601157875,91.4752614868942,105.34247903682687
2020-01-24 00:00:00+00:00,105.62049078947183,100.09390307060244,91.38189342227939,104.77648576863876
2020-01-25 00:00:00+00:00,105.90628226889645,100.15813290193462,91.88295879494105,104.61311405618032
2020-01-26 00:00:00+00:00,106.16381341577473,100.32648284773951,92.4020749653778,104.45064913669037
2020-01-27 00:00:00+00:00,106.20129383959691,100.0828617834765,92.47458185731753,104.36853680694674
2020-01-28 00:00:00+00:00,106.20032664636076,99.8844085768164,92.03491666437989,104.25170693068729
2020-01-29 00:00:00+00:00,106.24299903087449,100.09028991421465,91.89972292794026,104.4094160402806
2020-01-30 00:00:00+00:00,106.55905970756358,100.49906009711823,91.98506313000371,104.76219067744465
2020-01-31 00:00:00+00:00,106.30343442035246,100.41910050063575,92.13106372032568,105.58602278941325
2020-02-01 00:00:00+00:00,106.34757135917768,100.36574444887604,92.110896576841,105.27940817305088
2020-02-02 00:00:00+00:00,105.93344170574933,100.08611559012664,92.22221580669502,105.11068747397357
2020-02-03 00:00:00+00:00,105.83336574540448,100.40587236514408,92.56283820181531,105.40764558760029
2020-02-04 00:00:00+00:00,105.72883888754586,100.78487803880209,93.05428175078741,105.328138359791
2020-02-05 00:00:00+00:00,105.93800014809982,100.78292467950531,92.75588958678117,105.0717280175638
2020-02-06 00:00:00+00:00,105.7463627367252,101.08671318419479,92.795576663335,104.76477722374857
2020-02-07 00:00:00+00:00,106.17677851758636,100.87938346947043,92.96780799207961,104.76535207299429
2020-02-08 00:00:00+00:00,106.03618158741746,100.67070933088095,92.96884256549976,104.74975405735468
2020-02-09 00:00:00+00:00,105.73100024000647,100.49507262588305,93.06828260079106,104.7295416318066
2020-02-10 00:00:00+00:00,105.20136735316727,100.50457273752873,92.92933769594198,104.83975566850339
2020-02-11 00:00:00+00:00,105.31242801808892,100.68568490745326,93.05445086088187,105.0699466238583
2020-02-12 00:00:00+00:00,105.0867891049406,100.46590546760982,92.89990701079653,104.61366378534665
2020-02-13 00:00:00+00:00,105.38592503919858,100.68956025954422,92.82234941475681,104.5417178497098
2020-02-14 00:00:00+00:00,105.59547018369894,100.79078085423927,92.68883873098754,104.71142643096401
2020-02-15 00:00:00+00:00,105.49591261663757,100.89740958012291,92.52308352460717,104.5145117859333
2020-02-16 00:00:00+00:00,105.21123465367415,100.6828977818768,92.40871695662743,104.13399245273261
2020-02-17 00:00:00+00:00,104.85609996514789,100.88646145249972,92.36854077263786,104.07118063285753
2020-02-18 00:00:00+00:00,104.80254241185636,100.9382046050646,92.37075165978001,104.18175740829814
2020-02-19 00:00:00+00:00,104.62605181413122,101.20840499859547,92.31900937499361,103.90157603105081
2020-02-20 00:00:00+00:00,104.6604032731166,101.3675151680154,92.06333703609548,103.14550475651875
2020-02-21 00:00:00+00:00,104.49676945018193,100.78210759422643,91.6966179523569,102.81126454145586
2020-02-22 00:00:00+00:00,104.78317617088464,101.00308658790975,91.82262812004018,103.1767860205188
2020-02-23 00:00:00+00:00,104.57455437420896,100.6097932967434,91.66714722611641,102.75127821687285
2020-02-24 00:00:00+00:00,103.9675832358168,100.66831241166643,91.27506805393071,102.68221643753861
2020-02-25 00:00:00+00:00,104.0789688620948,100.71564313556,91.0872134185556,102.29902103440004
2020-02-26 00:00:00+00:00,104.69412082702023,100.64110676183256,91.13025086623351,102.11179944092962
2020-02-27 00:00:00+00:00,104.8493209875567,100.82540360808323,91.23615067543561,102.63266532075572
2020-02-28 00:00:00+00:00,104.3948607891414,100.92894811343983,90.81902775367396,102.7285565519812
2020-02-29 00:00:00+00:00,103.96931482233973,101.22503259741977,90.91096195176658,103.16201973013528
2020-03-01 00:00:00+00:00,104.46401775286692,100.9990966762427,90.55251716480043,102.57674590508313
2020-03-02 00:00:00+00:00,104.5113522088786,101.30344755810516,90.48661138797252,102.66025833648594
2020-03-03 00:00:00+00:00,104.56409882720355,101.21986781810271,90.73037039122006,102.92825142294778
2020-03-04 00:00:00+00:00,104.38157123013248,101.213843413233,90.46013612083794,102.99509239881088
2020-03-05 00:00:00+00:00,104.57098314673573,101.09504199373275,90.60570886755731,102.94688785393767
2020-03-06 00:00:00+00:00,104.60167649483448,101.06619041233118,90.61263482140905,102.69868801492306
2020-03-07 00:00:00+00:00,104.27163798607019,101.18063362116884,91.02729891884242,103.04299411002081
2020-03-08 00:00:00+00:00,104.2282637828783,101.23790094053028,91.4677403202346,102.99717837708104
2020-03-09 00:00:00+00:00,104.12348895112721,100.88477634146804,91.52965917999647,103.40475140067501
2020-03-10 00:00:00+00:00,103.87456504388653,101.30584937491737,91.36505689649762,103.30963231749801
2020-03-11 00:00:00+00:00,103.98040397084263,101.27503867952817,91.58381605454356,103.53664996731254
2020-03-12 00:00:00+00:00,103.93694763971239,101.4164453422287,91.83049224057575,103.43692131562841
2020-03-13 00:00:00+00:00,103.72845095783546,101.59608170167392,91.92181656459682,103.36948991547074
2020-03-14 00:00:00+00:00,104.0236870128109,101.40964513518703,91.92486670103985,103.4606339223402
2020-03-15 00:00:00+00:00,104.44652031171515,101.26092716708312,91.96366315423495,103.21076929585523
2020-03-16 00:00:00+00:00,105.12907141128463,101.90901365861825,91.87573985709341,103.10455595320407
2020-03-17 00:00:00+00:00,105.24920160195386,101.86553490851564,92.09676132452068,102.96328893560916
2020-03-18 00:00:00+00:00,105.50115967112642,102.34641690718951,91.98398521707512,102.85370634476814
2020-03-19 00:00:00+00:00,105.12504424597994,102.78076081009752,92.17107364159192,103.15812002640746
2020-03-20 00:00:00+00:00,104.7839781776627,102.3232729951446,91.91136811460407,102.43859185305003
2020-03-21 00:00:00+00:00,104.39444442737653,101.95030293509576,91.94094005375756,102.2712331340834
2020-03-22 00:00:00+00:00,104.47655352903668,101.90707864321973,92.25336724472879,102.63120233890136
2020-03-23 00:00:00+00:00,104.70506488606013,102.25028700717624,92.38657649391064,102.62738160982722
2020-03-24 00:00:00+00:00,104.74596830453775,101.9754327661939,92.09497034804696,102.87845347070295
2020-03-25 00:00:00+00:00,104.77072294905624,101.96179952917467,92.41943471458826,102.98563692581153
2020-03-26 00:00:00+00:00,104.81389538353413,101.75681451818419,92.53122244289197,103.00842270762888
2020-03-27 00:00:00+00:00,104.90174430461713,101.94333894884527,92.55843469905875,103.3122035499605
2020-03-28 00:00:00+00:00,104.66369043192074,101.77655776108438,92.48326201827578,103.50192384661158
2020-03-29 00:00:00+00:00,104.68886069274029,101.52175987387066,92.52591203672087,103.45611870881703
2020-03-30 00:00:00+00:00,105.16361306357568,101.91870808556023,93.02220610952727,103.29593545303982
2020-03-31 00:00:00+00:00,105.32863731875486,102.13982636658166,93.04263937102986,103.25656082107315
2020-04-01 00:00:00+00:00,105.53773265592942,102.28395004693117,93.65879072226873,103.16389259950246
2020-04-02 00:00:00+00:00,105.66634358212973,102.02445250166731,93.96083274395511,102.88108768972573
2020-04-03 00:00:00+00:00,105.82622207159059,101.98644984232597,94.1357696148266,103.19228597624569
2020-04-04 00:00:00+00:00,106.01763284849845,102.05395737019315,94.36180455348322,103.12598005733682
2020-04-05 00:00:00+00:00,105.79409958308132,102.21084365712613,94.42704909569169,103.00285802690837
2020-04-06 00:00:00+00:00,105.12398991232392,102.34175365346417,94.42810787755877,103.12724203816363
2020-04-07 00:00:00+00:00,105.23632667831735,102.51481059384633,94.47286297162843,103.1525402194675
2020-04-08 00:00:00+00:00,105.2007059714869,102.22978738723842,94.5781788597083,102.66452771157265
2020-04-09 00:00:00+00:00,105.56696848177984,101.75949894907912,94.75836328255211,102.66899121849767
2020-04-10 00:00:00+00:00,105.5249984177528,101.7771521776605,94.58451800630512,102.344719640539
2020-04-11 00:00:00+00:00,106.1177216701796,101.94644313439413,94.73931456806068,102.34035876683336
2020-04-12 00:00:00+00:00,106.00011529682081,101.87883470975446,94.35241481084616,102.56505534474582
2020-04-13 00:00:00+00:00,106.44183935884143,101.68696636347521,94.70465492921811,103.10033462037688
2020-04-14 00:00:00+00:00,106.53457746792171,101.23107053508322,94.36492292801923,103.22319479781173
2020-04-15 00:00:00+00:00,106.78818364546329,101.32613775965861,94.24303372622748,102.81283429256436
2020-04-16 00:00:00+00:00,106.3451844186897,101.25677395962191,94.12318291774386,102.93862962575122
2020-04-17 00:00:00+00:00,106.30655390039168,101.540068485335,94.35542417840314,102.9426785221055
2020-04-18 00:00:00+00:00,106.11168552951564,101.63836853906508,94.40945160950994,102.61549237554846
2020-04-19 00:00:00+00:00,106.42796641790206,101.43561805456955,94.4537640068447,102.6719393419897
2020-04-20 00:00:00+00:00,106.60556496923004,101.50321291556537,94.97670816522665,102.80891192818875
2020-04-21 00:00:00+00:00,106.94010365930087,101.36504475098164,95.28715180901787,102.44103669555498
2020-04-22 00:00:00+00:00,106.65506702754345,101.24593746810662,95.44907117280007,102.64466755143255
2020-04-23 00:00:00+00:00,107.17736417197756,100.77059219909103,95.06686105042613,102.67560846660284
2020-04-24 00:00:00+00:00,107.46980900512605,100.70216339472714,94.89448092047431,103.10500867090693
2020-04-25 00:00:00+00:00,107.19756717888602,100.71992097387144,95.18171033733589,102.62591281436032
2020-04-26 00:00:00+00:00,106.99110795686856,100.90368172563292,94.66807379077318,102.45719973324859
2020-04-27 00:00:00+00:00,106.98850785416465,100.64857270930148,94.55226646809814,102.76287721335169
2020-04-28 00:00:00+00:00,107.02611838066001,100.95065735431379,94.28577753124709,102.6928802627277
2020-04-29 00:00:00+00:00,106.86425357876423,101.1739227124634,94.67578419527736,102.50614557328379
2020-04-30 00:00:00+00:00,106.92535136357775,100.8777304330095,94.4527563255733,102.5180467020628
2020-05-01 00:00:00+00:00,106.70327474707388,100.7981755471766,94.55062449184086,101.92685590010018
2020-05-02 00:00:00+00:00,107.21064266187204,101.13711760835163,94.5216269916364,102.13447238011075
2020-05-03 00:00:00+00:00,107.67047627470497,101.25013247231672,94.26899302243777,102.14907164384795
2020-05-04 00:00:00+00:00,107.81515467682127,101.0383091200786,94.19106541953373,101.60569411353467
2020-05-05 00:00:00+00:00,107.46551825224788,100.8272904844631,93.93850850127973,101.68518061520186
2020-05-06 00:00:00+00:00,107.59229266566588,100.6429281387887,93.58742871585915,101.4602558535359
2020-05-07 00:00:00+00:00,107.49407117655028,101.14622120359206,93.7165838030413,101.96118157515319
2020-05-08 00:00:00+00:00,107.81840804036356,100.98814298152288,93.49388300448106,102.03877912850527
2020-05-09 00:00:00+00:00,107.47832339439114,100.9594659362419,93.39557450242054,102.04898168024465
2020-05-10 00:00:00+00:00,107.37476554544904,101.16683880660484,93.11926933863103,102.00997893861759
2020-05-11 00:00:00+00:00,107.6200037926919,101.55225516414046,93.04773129574075,102.29349673507502
2020-05-12 00:00:00+00:00,107.22845454103309,101.38007580810537,92.98321445437419,101.74661808879529
2020-05-13 00:00:00+00:00,106.65248607035066,101.16967743678619,92.82457170157483,102.07362553038922
2020-05-14 00:00:00+00:00,106.41687717478243,101.16138638911745,92.93366072121076,102.1548464911744
2020-05-15 00:00:00+00:00,106.03875531448004,101.0893035141277,92.6567715005102,102.3505710415284
2020-05-16 00:00:00+00:00,105.94354494121772,100.89148636289599,92.93584255410914,102.28997388949095
2020-05-17 00:00:00+00:00,106.05432532152768,101.611544113418,93.04906014278335,102.2665961275371
2020-05-18 00:00:00+00:00,106.13626929235458,101.56086632959318,92.94533194398429,102.12210282785892
2020-05-19 00:00:00+00:00,106.31496488527841,101.95632587941245,93.38384929011698,102.48929481293496
2020-05-20 00:00:00+00:00,106.18155135560615,101.87278405448153,93.51656874244276,102.38673604547274
2020-05-21 00:00:00+00:00,106.05099877057019,102.10230304508642,93.84959111741802,102.56900358689178
2020-05-22 00:00:00+00:00,106.21732845724434,102.6699306945613,94.26103722416596,102.71426195110745
2020-05-23 00:00:00+00:00,105.90649061074745,102.51396021114235,94.08473503579236,102.58736636279463
2020-05-24 00:00:00+00:00,105.68147679470911,102.15921416990474,94.31281843493005,102.65287346543165
2020-05-25 00:00:00+00:00,105.63231061615011,102.28100018351888,94.1269570365164,102.84005177792007
2020-05-26 00:00:00+00:00,105.97379602081071,102.06559696969975,93.77454322586489,102.56022845976234
2020-05-27 00:00:00+00:00,106.54388174814962,101.65095139164187,93.57779982775095,102.7195874729444
2020-05-28 00:00:00+00:00,105.91601248652522,102.09936222119661,94.01108419213438,102.18570398412393
2020-05-29 00:00:00+00:00,105.66532789208365,101.86743095575365,94.25732887432532,101.79634740601104
2020-05-30 00:00:00+00:00,105.66875669412397,101.61354115681404,94.65352467779921,101.69924868111991
2020-05-31 00:00:00+00:00,105.75177981638652,102.20455509059403,94.46634032187465,102.0762496814795
2020-06-01 00:00:00+00:00,105.60695886053274,102.15322507452076,94.50189758589246,101.81586485794664
2020-06-02 00:00:00+00:00,105.517406512494,102.36665882174574,94.49110781790918,102.04719357503961
2020-06-03 00:00:00+00:00,105.54670058094726,102.58791056067881,94.4258374035531,102.00111329212336
2020-06-04 00:00:00+00:00,105.13098456624313,103.04096055973733,94.30910978170802,101.63578010204952
2020-06-05 00:00:00+00:00,104.65163591911708,103.04769094254102,94.3230636765779,101.51975777041618
2020-06-06 00:00:00+00:00,104.23727640714532,102.65712243142903,94.25109775749154,101.34887520729092
2020-06-07 00:00:00+00:00,104.16635749770487,101.91139743305479,93.95537787619664,101.46655387753945
2020-06-08 00:00:00+00:00,104.32004077308702,101.77431373490346,93.88089484226442,101.66219705730401
2020-06-09 00:00:00+00:00,105.0509164614369,102.30225712012786,94.166961379688,102.01340624014193
2020-06-10 00:00:00+00:00,104.79938699961781,102.07083780341044,94.46681312744447,102.30655756944427
2020-06-11 00:00:00+00:00,104.88623911498836,101.76276321504241,94.44984493324782,102.18371143717361
2020-06-12 00:00:00+00:00,104.53486340875887,101.82066186645271,94.0392183309565,101.5078249081512
2020-06-13 00:00:00+00:00,104.36126558838184,101.89795479597056,94.41255900348155,101.1544791274408
2020-06-14 00:00:00+00:00,104.39613537027287,101.63196142349528,94.50369486270894,100.94383850505929
2020-06-15 00:00:00+00:00,104.37262093849904,101.74098666804505,94.47067338072655,101.2823449589938
2020-06-16 00:00:00+00:00,104.19081259432325,101.77772600757312,94.18299659947168,101.06794842668218
2020-06-17 00:00:00+00:00,103.8311684089465,101.74322153450929,93.5795845360237,100.6216258452773
2020-06-18 00:00:00+00:00,103.61039980361035,101.80785865683295,94.00683837261785,100.75981802239731
2020-06-19 00:00:00+00:00,103.30449170504626,101.85740410777005,94.21910234320248,100.60016272089263
2020-06-20 00:00:00+00:00,103.39029920551796,101.52885976863614,94.12869829927793,100.83985505414813
2020-06-21 00:00:00+00:00,103.38469942131618,101.68351761370349,94.17161412646155,100.67082930666677
2020-06-22 00:00:00+00:00,103.19109352157771,101.92042051014685,94.0111495337398,100.71944715825893
2020-06-23 00:00:00+00:00,102.86335009810142,102.14248862701066,94.33925911154786,100.76433214300279
2020-06-24 00:00:00+00:00,103.12239964464696,102.32964935800518,94.14924651417317,100.73960692487475
2020-06-25 00:00:00+00:00,103.1861602974486,102.44320670461316,94.03347504424119,100.67477950621742
2020-06-26 00:00:00+00:00,103.14951046104645,102.37528320064273,94.3399051053051,100.43805481826836
2020-06-27 00:00:00+00:00,103.11536534768284,101.58658674457268,94.16449498684213,100.58396537139471
2020-06-28 00:00:00+00:00,103.13072359120972,101.67914630407337,94.20399542110734,100.56531874425032
2020-06-29 00:00:00+00:00,102.86265832173945,100.90220729483313,94.4506170974824,100.51586906499425
2020-06-30 00:00:00+00:00,103.0308150043812,100.87587226390184,94.39146015089034,100.04816939182138
2020-07-01 00:00:00+00:00,103.48510771848385,101.23712857408309,94.84554685680673,100.2125148325548
2020-07-02 00:00:00+00:00,103.61418948994393,101.50594408833095,94.68504620468883,100.41210447056787
2020-07-03 00:00:00+00:00,102.80543467726096,101.32748226447684,94.54813995314004,100.45134162105491
2020-07-04 00:00:00+00:00,102.71024770367949,101.44646966201158,94.65245900740662,100.83072625425844
2020-07-05 00:00:00+00:00,102.60727797690737,101.6859945293743,94.63267948558259,100.62213181554314
2020-07-06 00:00:00+00:00,102.60630276275181,101.4697188947612,94.51893355213079,100.45791596032856
2020-07-07 00:00:00+00:00,102.76450555490213,101.48038624929224,94.47360758264607,100.21013376654129
2020-07-08 00:00:00+00:00,103.22870809662446,101.95893306032988,94.55928994992738,99.97706350007748
2020-07-09 00:00:00+00:00,103.21316325228466,102.0503889561593,94.49382194642338,100.24152829840827
2020-07-10 00:00:00+00:00,102.76361546760532,102.81994346581854,94.80127763708055,100.05131965218604
2020-07-11 00:00:00+00:00,103.18440715736158,102.71469903333607,94.49778638084157,100.07242112317364
2020-07-12 00:00:00+00:00,103.71556105410596,102.83501642434196,94.51280196028945,100.29439001984825
2020-07-13 00:00:00+00:00,103.76651252711656,102.51865055505995,94.52560721518854,100.64579061108391
2020-07-14 00:00:00+00:00,103.35358993755156,102.59713336716543,94.47950927950743,100.86949438305403
2020-07-15 00:00:00+00:00,103.68161126485045,102.58812376920149,94.7484721282157,101.25062060580119
2020-07-16 00:00:00+00:00,103.74207085542722,102.24729339987942,94.66442247588141,101.51007843765815
2020-07-17 00:00:00+00:00,103.53021583998897,101.86308771153196,94.97838590420464,101.89945651060204
2020-07-18 00:00:00+00:00,103.67441133048987,101.91948719303308,95.26626057163871,101.69080105730288
2020-07-19 00:00:00+00:00,104.45645519979061,101.8009115537607,95.21048581337709,102.35292432473915
2020-07-20 00:00:00+00:00,104.64734842091049,101.92081933825337,95.19957940267481,102.36038414403059
2020-07-21 00:00:00+00:00,104.70198041135744,101.96061210809418,94.88714019920015,102.26508901549987
2020-07-22 00:00:00+00:00,104.27254290182483,101.70806838397623,94.82221421061094,102.47758817584642
2020-07-23 00:00:00+00:00,104.19387568628825,102.16791216435054,95.35563319772093,103.12025426224578
