ts,strategy,market,rf
2019-12-04 00:00:00+00:00,0.019079517477411136,-0.0015719662162656965,2e-05
2019-12-05 00:00:00+00:00,-0.012126627559054033,-0.01803288082024656,2e-05
2019-12-06 00:00:00+00:00,-0.01650453479501082,-0.003825717404432104,2e-05
2019-12-07 00:00:00+00:00,-0.008650837746711444,-0.005318920458822754,2e-05
2019-12-08 00:00:00+00:00,-0.008709409020843356,0.001400518900310629,2e-05
2019-12-09 00:00:00+00:00,0.008339431590091545,0.0006890806838315698,2e-05
2019-12-10 00:00:00+00:00,-0.0002968433134302815,-0.0024515580001444486,2e-05
2019-12-11 00:00:00+00:00,0.01596227084204809,-0.0010570359373081593,2e-05
2019-12-12 00:00:00+00:00,0.0020015886153150315,-0.001298136932548945,2e-05
2019-12-13 00:00:00+00:00,-0.00291766880192794,0.0053925313696660685,2e-05
2019-12-14 00:00:00+00:00,-0.0021677108467648264,0.009908514458483463,2e-05
2019-12-15 00:00:00+00:00,0.029274795942511513,0.009846415337246587,2e-05
2019-12-16 00:00:00+00:00,0.006086988489155671,-0.008684484423319653,2e-05
2019-12-17 00:00:00+00:00,-0.018170595793419446,-0.007705494171920425,2e-05
2019-12-18 00:00:00+00:00,-0.024525865292285915,-0.006498768871964148,2e-05
2019-12-19 00:00:00+00:00,-0.0026576017795883755,0.014428699516405035,2e-05
2019-12-20 00:00:00+00:00,0.017717899759899337,0.004984336192918624,2e-05
2019-12-21 00:00:00+00:00,-0.012353610396270816,-0.007469109224136812,2e-05
2019-12-22 00:00:00+00:00,0.009544987903676624,-0.011378937287243526,2e-05
2019-12-23 00:00:00+00:00,-0.015446572070584776,-0.009871009557304187,2e-05
2019-12-24 00:00:00+00:00,-0.0026120662841001142,0.00048402482904614445,2e-05
2019-12-25 00:00:00+00:00,-0.014515962854333177,-0.010842003675130978,2e-05
2019-12-26 00:00:00+00:00,0.007957410985398993,0.000120440218734259,2e-05
2019-12-27 00:00:00+00:00,0.036409987750790976,0.01367455511436503,2e-05
2019-12-28 00:00:00+00:00,-0.01344154300227013,-0.0023659226896355617,2e-05
2019-12-29 00:00:00+00:00,0.01958842690163294,0.008744099732302403,2e-05
2019-12-30 00:00:00+00:00,0.0008269514251699993,-0.01501802396360656,2e-05
2019-12-31 00:00:00+00:00,0.0028919660465508883,0.0037596455004647754,2e-05
2020-01-01 00:00:00+00:00,-0.0006261456303000494,0.0031101835774049575,2e-05
2020-01-02 00:00:00+00:00,0.003861416262058907,-0.009033955623403903,2e-05
2020-01-03 00:00:00+00:00,0.008820571157350094,0.013987229117668974,2e-05
2020-01-04 00:00:00+00:00,-0.0025135205138960125,0.00013061360506478573,2e-05
2020-01-05 00:00:00+00:00,-0.018014890761963553,-0.006691141475959887,2e-05
2020-01-06 00:00:00+00:00,-0.00850804234973591,-0.0027410958340035336,2e-05
2020-01-07 00:00:00+00:00,0.01469746595633097,0.009721757296397213,2e-05
2020-01-08 00:00:00+00:00,-0.009707777549934985,-0.013538375642901206,2e-05
2020-01-09 00:00:00+00:00,-7.404060194307095e-05,0.0016860824696975035,2e-05
2020-01-10 00:00:00+00:00,-0.008567586502502306,-0.009419067886704541,2e-05
2020-01-11 00:00:00+00:00,-0.012224487128087337,0.0024649574598889458,2e-05
2020-01-12 00:00:00+00:00,0.01995406845892833,-0.005092108720617213,2e-05
2020-01-13 00:00:00+00:00,-0.012970852476864353,-0.0005397444139462425,2e-05
2020-01-14 00:00:00+00:00,0.015347653899871482,0.007802097556639486,2e-05
2020-01-15 00:00:00+00:00,-0.008314323637888303,0.0006205633874767435,2e-05
2020-01-16 00:00:00+00:00,0.006764051561872348,0.0057154387874521,2e-05
2020-01-17 00:00:00+00:00,-0.015986532484835007,0.007186844319582158,2e-05
2020-01-18 00:00:00+00:00,-0.0032863475866898246,0.004268702614925442,2e-05
2020-01-19 00:00:00+00:00,-0.011817636317036962,0.0024604302480804403,2e-05
2020-01-20 00:00:00+00:00,0.004823916364720156,0.0006246741117876861,2e-05
2020-01-21 00:00:00+00:00,0.008603181715478575,0.006574485841277806,2e-05
2020-01-22 00:00:00+00:00,0.0025472910819737075,0.01224442582421889,2e-05
2020-01-23 00:00:00+00:00,0.008774063709745764,0.018616844949820504,2e-05
2020-01-24 00:00:00+00:00,0.02461269580382285,0.01780227071484212,2e-05
2020-01-25 00:00:00+00:00,-0.01654409098567934,-0.009730463417202729,2e-05
2020-01-26 00:00:00+00:00,0.010532548148697779,0.0031375859344195734,2e-05
2020-01-27 00:00:00+00:00,0.009069450383805721,0.005091796713323375,2e-05
2020-01-28 00:00:00+00:00,0.007974922371067728,0.01235716106100025,2e-05
2020-01-29 00:00:00+00:00,0.008620257848182265,0.01083623041548168,2e-05
2020-01-30 00:00:00+00:00,-0.03776641949123023,-0.014118521860486854,2e-05
2020-01-31 00:00:00+00:00,0.0029868496152963622,0.002956026290992082,2e-05
2020-02-01 00:00:00+00:00,-0.02141432329569825,-0.01690655044997245,2e-05
2020-02-02 00:00:00+00:00,-0.005313002402909387,-0.004546627655706361,2e-05
2020-02-03 00:00:00+00:00,0.007581704677059736,-0.009070393117071366,2e-05
2020-02-04 00:00:00+00:00,-0.004830614499454124,-0.005923706253844239,2e-05
2020-02-05 00:00:00+00:00,0.01782091865208774,0.01601533850223074,2e-05
2020-02-06 00:00:00+00:00,-0.005784783594853961,-0.005231515447074261,2e-05
2020-02-07 00:00:00+00:00,-0.01035079041494083,-0.004805610051070395,2e-05
2020-02-08 00:00:00+00:00,0.01862725712757522,0.0014262228278822647,2e-05
2020-02-09 00:00:00+00:00,0.011661429191967476,0.010907047012880058,2e-05
2020-02-10 00:00:00+00:00,-0.003208350046614076,-0.016827355865445374,2e-05
2020-02-11 00:00:00+00:00,0.02666977942177344,0.016449056131880278,2e-05
2020-02-12 00:00:00+00:00,-0.016938507286989313,-0.007451277846302532,2e-05
2020-02-13 00:00:00+00:00,-0.007995189851581142,-0.00975461210452093,2e-05
2020-02-14 00:00:00+00:00,0.015151108874943886,0.0014628773509807191,2e-05
2020-02-15 00:00:00+00:00,0.0034284600668984463,0.0069129698907080634,2e-05
2020-02-16 00:00:00+00:00,0.031178496033383556,0.027253189884749233,2e-05
2020-02-17 00:00:00+00:00,0.007634793021695887,0.009147399314574036,2e-05
2020-02-18 00:00:00+00:00,-0.00848591527822335,-0.005764705635185394,2e-05
2020-02-19 00:00:00+00:00,0.007456230083634797,-0.0018989851720283071,2e-05
2020-02-20 00:00:00+00:00,-0.01991935221475659,-0.009420535511310718,2e-05
2020-02-21 00:00:00+00:00,0.0037364444355977044,0.006706275580760366,2e-05
2020-02-22 00:00:00+00:00,0.011400950868405452,0.00842476750673023,2e-05
2020-02-23 00:00:00+00:00,-0.034738094581755474,-0.0032015874885018745,2e-05
2020-02-24 00:00:00+00:00,0.009009199328711944,0.011460021648917611,2e-05
2020-02-25 00:00:00+00:00,-0.0171278703487368,-0.016764392455054736,2e-05
2020-02-26 00:00:00+00:00,-0.00037474570661722145,-0.004669969098261485,2e-05
2020-02-27 00:00:00+00:00,-0.017700551181711363,-0.009135783226800656,2e-05
2020-02-28 00:00:00+00:00,-0.017588132852290914,-0.005795886565197913,2e-05
2020-02-29 00:00:00+00:00,-0.007380250868607188,-0.016266565757931357,2e-05
2020-03-01 00:00:00+00:00,0.002432389003782698,0.009647460750281186,2e-05
2020-03-02 00:00:00+00:00,-0.00503598742674018,-0.009447141271194451,2e-05
2020-03-03 00:00:00+00:00,-0.00033057499102673977,-0.0012433198499473895,2e-05
2020-03-04 00:00:00+00:00,0.004199365354572045,0.01191954969702038,2e-05
2020-03-05 00:00:00+00:00,0.012158197596460203,0.016174644091816504,2e-05
2020-03-06 00:00:00+00:00,0.003709301588849769,0.011903947713773958,2e-05
2020-03-07 00:00:00+00:00,-0.012586063536816943,-0.022257260892010727,2e-05
2020-03-08 00:00:00+00:00,-0.0009438198604811835,-0.0029641561030265538,2e-05
2020-03-09 00:00:00+00:00,-0.02433702641036857,-0.0034418406936700652,2e-05
2020-03-10 00:00:00+00:00,0.014770731078499473,-0.006777353101751619,2e-05
2020-03-11 00:00:00+00:00,0.008205629375885396,-0.007786389129632531,2e-05
2020-03-12 00:00:00+00:00,0.009301299559553094,-0.005468169433244013,2e-05
2020-03-13 00:00:00+00:00,-0.004263609667887113,0.005950296109609638,2e-05
2020-03-14 00:00:00+00:00,-0.01087298070258063,-0.004559398045086831,2e-05
2020-03-15 00:00:00+00:00,-0.021610409223731208,-0.013410429841149938,2e-05
2020-03-16 00:00:00+00:00,0.0003521364558589299,-0.01574166264248245,2e-05
2020-03-17 00:00:00+00:00,0.0028480991523599907,0.0015101492426199624,2e-05
2020-03-18 00:00:00+00:00,-0.015258976283994486,-0.017181041588301943,2e-05
2020-03-19 00:00:00+00:00,0.005160912731735463,0.0070997583939559844,2e-05
2020-03-20 00:00:00+00:00,-0.021760684987402426,-0.004886551086446399,2e-05
2020-03-21 00:00:00+00:00,0.005429536108979821,-0.0049747486006580435,2e-05
2020-03-22 00:00:00+00:00,0.02967840590129165,0.002389444204581622,2e-05
2020-03-23 00:00:00+00:00,-0.00687425351728112,-0.003507374844137465,2e-05
2020-03-24 00:00:00+00:00,-0.0024974992618215282,0.00721656889606069,2e-05
2020-03-25 00:00:00+00:00,-0.02180799860590967,-0.012762683519054874,2e-05
2020-03-26 00:00:00+00:00,-0.02719132316293664,-0.018072501117176985,2e-05
2020-03-27 00:00:00+00:00,0.004412280036274599,0.019810791731465258,2e-05
2020-03-28 00:00:00+00:00,-0.003933203421345094,0.0018400033559304735,2e-05
2020-03-29 00:00:00+00:00,-0.032100868129570435,-0.025727286537984527,2e-05
2020-03-30 00:00:00+00:00,0.001055426754706209,0.017177588126071258,2e-05
2020-03-31 00:00:00+00:00,-0.010138399047770627,-0.014036178930130358,2e-05
2020-04-01 00:00:00+00:00,0.017690952282990426,0.02076305229466703,2e-05
2020-04-02 00:00:00+00:00,0.006621055136834662,0.018383089803236496,2e-05
2020-04-03 00:00:00+00:00,0.010544773219954824,0.009008844516250582,2e-05
2020-04-04 00:00:00+00:00,0.019551991582898682,0.00021676450659440544,2e-05
2020-04-05 00:00:00+00:00,0.007575010026387429,-0.008562076280972088,2e-05
2020-04-06 00:00:00+00:00,0.02459709861782248,0.009773694738544987,2e-05
2020-04-07 00:00:00+00:00,0.009632293540414352,-0.003810853095469051,2e-05
2020-04-08 00:00:00+00:00,0.024343026265231257,0.011111059879868906,2e-05
2020-04-09 00:00:00+00:00,0.006354838469735167,-0.0025987237879149146,2e-05
2020-04-10 00:00:00+00:00,-0.0061835997812011954,-0.015616919148581513,2e-05
2020-04-11 00:00:00+00:00,0.017221535787663812,-0.006832800721627192,2e-05
2020-04-12 00:00:00+00:00,-0.0031180228695758426,0.0008331808488130263,2e-05
2020-04-13 00:00:00+00:00,0.005261861667681182,-0.004717717556142807,2e-05
2020-04-14 00:00:00+00:00,-0.013948937573924918,0.0016326120562352674,2e-05
2020-04-15 00:00:00+00:00,-0.0013997079276604138,-0.009047721160110132,2e-05
2020-04-16 00:00:00+00:00,0.03543342758668383,0.01646042253535913,2e-05
2020-04-17 00:00:00+00:00,-0.008960884519804585,-0.0050196602181086444,2e-05
2020-04-18 00:00:00+00:00,0.027265374214918925,0.0054884715557324566,2e-05
2020-04-19 00:00:00+00:00,-0.028828644241490425,-0.016549220169602773,2e-05
2020-04-20 00:00:00+00:00,0.028774347636763675,0.008601053255035608,2e-05
2020-04-21 00:00:00+00:00,0.015152567031508002,0.015825837003789853,2e-05
2020-04-22 00:00:00+00:00,0.012230910833866604,0.006352042865650357,2e-05
2020-04-23 00:00:00+00:00,-0.00620232414048698,-0.00214304335802013,2e-05
2020-04-24 00:00:00+00:00,-0.001588741655481847,-0.00900814542272918,2e-05
2020-04-25 00:00:00+00:00,0.005824145552535333,0.006418771722539134,2e-05
2020-04-26 00:00:00+00:00,0.020945752468470316,0.006160783143566116,2e-05
2020-04-27 00:00:00+00:00,-0.013078367434192892,-0.012751485702173248,2e-05
2020-04-28 00:00:00+00:00,0.004322908725497974,0.0005102161965661663,2e-05
2020-04-29 00:00:00+00:00,0.004067548643883376,0.005798819235708609,2e-05
2020-04-30 00:00:00+00:00,-0.002405846210422719,-0.007479938579045518,2e-05
2020-05-01 00:00:00+00:00,0.002211134426015944,0.006457435597439313,2e-05
2020-05-02 00:00:00+00:00,-0.004761921975599503,-0.002355050535846464,2e-05
2020-05-03 00:00:00+00:00,0.0005884117298514298,0.014952311146933498,2e-05
2020-05-04 00:00:00+00:00,-0.018562834498908214,-0.012404214698616819,2e-05
2020-05-05 00:00:00+00:00,0.002092762410369072,0.005620315757906927,2e-05
2020-05-06 00:00:00+00:00,0.0005597271951401223,0.0015560663173779512,2e-05
2020-05-07 00:00:00+00:00,-0.019116953745211995,-0.018483048881362013,2e-05
2020-05-08 00:00:00+00:00,-0.027759519323444316,-0.008987412445240418,2e-05
2020-05-09 00:00:00+00:00,0.0010889893998584973,-0.008243098851723371,2e-05
2020-05-10 00:00:00+00:00,0.03801606176925975,0.009704375806636885,2e-05
2020-05-11 00:00:00+00:00,-0.002581253290138346,-0.0032522426949823393,2e-05
2020-05-12 00:00:00+00:00,-0.02252639791604704,0.00026345851324163403,2e-05
2020-05-13 00:00:00+00:00,0.012115366623390543,0.0018385117049000102,2e-05
2020-05-14 00:00:00+00:00,0.029566146036698694,0.0262600777017339,2e-05
2020-05-15 00:00:00+00:00,-0.0041071967683679045,-0.002060796531928976,2e-05
2020-05-16 00:00:00+00:00,0.024255234413221367,0.019764477830813625,2e-05
2020-05-17 00:00:00+00:00,-0.0008480214871095693,-0.0015472910895462158,2e-05
2020-05-18 00:00:00+00:00,-0.01890806019214091,-0.015519379704214768,2e-05
2020-05-19 00:00:00+00:00,-0.0012498262218364432,-0.007879910584096829,2e-05
2020-05-20 00:00:00+00:00,-0.009566741645407531,-0.012177270693003056,2e-05
2020-05-21 00:00:00+00:00,-0.006760246778738554,-0.0034195919683880516,2e-05
2020-05-22 00:00:00+00:00,-0.00656815380829932,-0.014389885378657334,2e-05
2020-05-23 00:00:00+00:00,0.006175567916050199,-0.008887120148644751,2e-05
2020-05-24 00:00:00+00:00,0.0377595801921118,0.019481417115988234,2e-05
2020-05-25 00:00:00+00:00,-0.007946030484039959,0.002694106505869693,2e-05
2020-05-26 00:00:00+00:00,0.005709530350062455,0.003646004407375229,2e-05
2020-05-27 00:00:00+00:00,0.028822199779045946,0.018536727613254256,2e-05
2020-05-28 00:00:00+00:00,-0.014934775488075425,-0.0162897067448248,2e-05
2020-05-29 00:00:00+00:00,0.006187364355208678,0.005963784860820896,2e-05
2020-05-30 00:00:00+00:00,0.010060861753858927,-0.004450243418076829,2e-05
2020-05-31 00:00:00+00:00,0.00517238725029874,-4.311161368382606e-05,2e-05
2020-06-01 00:00:00+00:00,-0.0005294773168710038,-0.006572479701462783,2e-05
2020-06-02 00:00:00+00:00,-0.015201094340597339,0.0014698632606163417,2e-05
2020-06-03 00:00:00+00:00,-0.001961103741309851,0.01266790868417385,2e-05
2020-06-04 00:00:00+00:00,0.008764075436399454,0.012358632340882695,2e-05
2020-06-05 00:00:00+00:00,0.006344595762104585,0.002765847605283155,2e-05
2020-06-06 00:00:00+00:00,0.021561064337032407,0.008526020485877386,2e-05
2020-06-07 00:00:00+00:00,-0.021050611137755505,-0.01168940762909362,2e-05
2020-06-08 00:00:00+00:00,-0.011861494349462133,-0.029054881549871844,2e-05
2020-06-09 00:00:00+00:00,0.015124908153862422,0.010731834305209947,2e-05
2020-06-10 00:00:00+00:00,0.018289647741999003,0.020669638643031223,2e-05
2020-06-11 00:00:00+00:00,0.01619831861084798,0.004970431558941254,2e-05
2020-06-12 00:00:00+00:00,0.01186694896066955,-0.0058987684588071064,2e-05
2020-06-13 00:00:00+00:00,0.0028760543713369385,0.0007644595735770848,2e-05
2020-06-14 00:00:00+00:00,0.015539396047156312,0.01252905488160691,2e-05
2020-06-15 00:00:00+00:00,-0.008027405659713757,-0.011434656323372478,2e-05
2020-06-16 00:00:00+00:00,0.011598374036746673,0.0010104034397928601,2e-05
2020-06-17 00:00:00+00:00,0.00561209324447468,0.006431879532188664,2e-05
2020-06-18 00:00:00+00:00,-0.010284948907631342,-0.010030811764493634,2e-05
2020-06-19 00:00:00+00:00,0.02654664432843519,0.021255434430865378,2e-05
2020-06-20 00:00:00+00:00,0.008703744973611895,0.008441830842962914,2e-05
2020-06-21 00:00:00+00:00,0.024049710773104773,0.01693702899364781,2e-05
2020-06-22 00:00:00+00:00,-0.018876997221300273,-0.010542991233518328,2e-05
2020-06-23 00:00:00+00:00,-0.01967116451216295,0.0024475755149043505,2e-05
2020-06-24 00:00:00+00:00,0.011919840073011365,0.01563564221541894,2e-05
2020-06-25 00:00:00+00:00,0.0016970336794776123,0.004784520520953272,2e-05
2020-06-26 00:00:00+00:00,0.03759694973092825,0.012919201585298495,2e-05
2020-06-27 00:00:00+00:00,-0.006617203061272716,-0.01828826603648264,2e-05
2020-06-28 00:00:00+00:00,0.004755501382154767,-0.0006204273814430593,2e-05
2020-06-29 00:00:00+00:00,-0.026802870314279734,-0.019756005886916648,2e-05
2020-06-30 00:00:00+00:00,-0.01855339286059601,-0.004764538824875045,2e-05
2020-07-01 00:00:00+00:00,-0.003766106436015797,0.003158749730636183,2e-05
2020-07-02 00:00:00+00:00,0.005547405438942303,-0.0008804976438794556,2e-05
2020-07-03 00:00:00+00:00,-0.01475150545300616,-0.012385101705861172,2e-05
2020-07-04 00:00:00+00:00,-0.008300853329294599,0.003225129342659467,2e-05
2020-07-05 00:00:00+00:00,0.010194195662997492,0.006795372958336557,2e-05
2020-07-06 00:00:00+00:00,-0.008439073672372522,-0.0007363078476054675,2e-05
2020-07-07 00:00:00+00:00,0.014907012115323063,0.008371466508461661,2e-05
2020-07-08 00:00:00+00:00,0.0358512985532466,0.01167877251961715,2e-05
2020-07-09 00:00:00+00:00,0.024782550840404635,0.012671914805100673,2e-05
2020-07-10 00:00:00+00:00,-0.03274534473767934,-0.003157411890320549,2e-05
2020-07-11 00:00:00+00:00,0.01967391780743151,0.005395563246272559,2e-05
2020-07-12 00:00:00+00:00,-0.012723997679675048,-0.0061582007009050805,2e-05
2020-07-13 00:00:00+00:00,0.0029309571819312406,-0.0006456266764386527,2e-05
2020-07-14 00:00:00+00:00,0.016450955335755135,0.010958547071586782,2e-05
2020-07-15 00:00:00+00:00,0.002283404966541697,-0.0008516432505813117,2e-05
2020-07-16 00:00:00+00:00,-0.025667175782946382,-0.00432037978040608,2e-05
2020-07-17 00:00:00+00:00,0.009107445687179867,-0.005743347427092994,2e-05
2020-07-18 00:00:00+00:00,-0.005079431036647678,0.005390010153354955,2e-05
2020-07-19 00:00:00+00:00,0.007549573859889478,0.016364349254293413,2e-05
2020-07-20 00:00:00+00:00,0.013638009911480186,0.009471188975500842,2e-05
2020-07-21 00:00:00+00:00,0.006605881964093406,-0.002036197950482707,2e-05
2020-07-22 00:00:00+00:00,0.0026122133654891385,0.008228463008438193,2e-05
2020-07-23 00:00:00+00:00,-0.007894039716459805,0.009722951323303553,2e-05
2020-07-24 00:00:00+00:00,0.02182197863987415,0.014874831643446731,2e-05
2020-07-25 00:00:00+00:00,-0.010262293870268911,-0.006552679528216366,2e-05
2020-07-26 00:00:00+00:00,0.017819123792129236,0.0065794277331622545,2e-05
2020-07-27 00:00:00+00:00,0.010975784165323832,-0.003802984929228362,2e-05
2020-07-28 00:00:00+00:00,-0.02012160752119565,-0.005229656317817027,2e-05
2020-07-29 00:00:00+00:00,-0.0007048966360691349,0.01276424146752044,2e-05
2020-07-30 00:00:00+00:00,0.004703030030756266,0.005675694636073556,2e-05
2020-07-31 00:00:00+00:00,-0.008815390367890835,0.000968439289953662,2e-05
2020-08-01 00:00:00+00:00,0.035871741388076236,0.013813597049036149,2e-05
2020-08-02 00:00:00+00:00,0.003910492812772787,0.0018776459156804267,2e-05
2020-08-03 00:00:00+00:00,-0.007491012130920436,-0.008631370519193222,2e-05
2020-08-04 00:00:00+00:00,0.013776917583484894,0.009301909800621757,2e-05
2020-08-05 00:00:00+00:00,0.008478787372587945,-0.009055862118585839,2e-05
2020-08-06 00:00:00+00:00,-0.003504038943661961,-0.008484140996903266,2e-05
2020-08-07 00:00:00+00:00,0.006254847604779957,-0.003959950274244594,2e-05
2020-08-08 00:00:00+00:00,-0.008917752693369996,-0.0013656245830501786,2e-05
2020-08-09 00:00:00+00:00,0.019925092880044324,0.009195461847829402,2e-05
2020-08-10 00:00:00+00:00,-0.007468987640076983,-0.0033420365864912168,2e-05
2020-08-11 00:00:00+00:00,-0.025576692999101338,-0.017982783295417287,2e-05
2020-08-12 00:00:00+00:00,-0.012110772578431381,-0.005471862827665498,2e-05
2020-08-13 00:00:00+00:00,0.01869575370964814,0.0033428834638288764,2e-05
2020-08-14 00:00:00+00:00,-0.004277274227697773,-0.001003025518382918,2e-05
2020-08-15 00:00:00+00:00,0.00439203606858205,-0.0010083255736775278,2e-05
2020-08-16 00:00:00+00:00,-0.011284122464261671,-0.011986985983037171,2e-05
2020-08-17 00:00:00+00:00,0.0027278348143820385,-0.0036887400630825047,2e-05
2020-08-18 00:00:00+00:00,0.0002459814084305959,0.00599219446735168,2e-05
2020-08-19 00:00:00+00:00,-0.008523859533802667,0.006165623537730594,2e-05
2020-08-20 00:00:00+00:00,-0.01227535889508625,-0.008131545489807658,2e-05
2020-08-21 00:00:00+00:00,-0.005993430918978316,-0.007045643261728646,2e-05
2020-08-22 00:00:00+00:00,-0.020155525447614224,-0.009492384372256467,2e-05
2020-08-23 00:00:00+00:00,0.010588526458566944,0.00954443124750926,2e-05
2020-08-24 00:00:00+00:00,0.00045120566517925856,-0.007283100372091145,2e-05
2020-08-25 00:00:00+00:00,-0.026369941665199733,-0.002519105659195925,2e-05
2020-08-26 00:00:00+00:00,0.009518909199490652,-0.00802952946098943,2e-05
2020-08-27 00:00:00+00:00,0.0026531935019750014,-0.008893654528246338,2e-05
2020-08-28 00:00:00+00:00,0.002964340819907498,-0.001098552876710382,2e-05
2020-08-29 00:00:00+00:00,0.024787555936302233,0.009177575037642568,2e-05
2020-08-30 00:00:00+00:00,-0.029609525452100532,-0.005543482454086651,2e-05
2020-08-31 00:00:00+00:00,0.01580484917420584,0.011910881912939928,2e-05
2020-09-01 00:00:00+00:00,0.004973362141477307,-0.00035347505174324,2e-05
2020-09-02 00:00:00+00:00,0.01477048147500739,0.007430915815299998,2e-05
2020-09-03 00:00:00+00:00,0.033598459623756446,0.024990245534548636,2e-05
2020-09-04 00:00:00+00:00,0.04786904463006225,0.022888241875194865,2e-05
2020-09-05 00:00:00+00:00,0.01252597336720548,0.0030952326198291497,2e-05
2020-09-06 00:00:00+00:00,-0.005494641573255494,0.00100058782678641,2e-05
2020-09-07 00:00:00+00:00,-0.018051656844369525,-0.0012931124181852307,2e-05
2020-09-08 00:00:00+00:00,-0.0027801997620720605,0.007326003014004778,2e-05
2020-09-09 00:00:00+00:00,-0.02414986617790225,-0.018491948476182206,2e-05
2020-09-10 00:00:00+00:00,-0.004256142538994505,-0.006825639004720993,2e-05
2020-09-11 00:00:00+00:00,-0.0007508858297049083,-0.0011477673695788088,2e-05
2020-09-12 00:00:00+00:00,-0.0045131080663430145,-0.007427127556192531,2e-05
2020-09-13 00:00:00+00:00,-0.01696405278974881,-0.009730362204961549,2e-05
2020-09-14 00:00:00+00:00,0.010287060437966098,0.013174989965582085,2e-05
2020-09-15 00:00:00+00:00,-0.010582800526907663,-0.01438380810655224,2e-05
2020-09-16 00:00:00+00:00,-0.006811001658416653,-0.004104348308652643,2e-05
2020-09-17 00:00:00+00:00,-0.013705182120829414,-0.0055995848590350535,2e-05
2020-09-18 00:00:00+00:00,-0.010009207341224652,-0.004480040564456732,2e-05
2020-09-19 00:00:00+00:00,-0.005310711872426574,-0.01026233698173149,2e-05
2020-09-20 00:00:00+00:00,0.002667310281419401,0.007824919676477554,2e-05
2020-09-21 00:00:00+00:00,-0.004463604615636073,-0.0009543940180898976,2e-05
2020-09-22 00:00:00+00:00,0.041498495206585016,0.017620685751613123,2e-05
2020-09-23 00:00:00+00:00,-0.0159723831941512,-0.013445380144740702,2e-05
2020-09-24 00:00:00+00:00,0.0042209808331709845,0.0014254028023587635,2e-05
2020-09-25 00:00:00+00:00,-0.00024376801592857975,-0.012602357075436004,2e-05
2020-09-26 00:00:00+00:00,0.023796723601192026,0.0024971619699182277,2e-05
2020-09-27 00:00:00+00:00,0.021582791232301318,0.011868825057868494,2e-05
2020-09-28 00:00:00+00:00,-0.027546791803220866,-0.011216625212183544,2e-05
2020-09-29 00:00:00+00:00,0.04004496317309422,0.010096701330973354,2e-05
2020-09-30 00:00:00+00:00,-0.01940704251949294,-0.007958996091041037,2e-05
2020-10-01 00:00:00+00:00,-0.026157731374053236,-0.01125427238708631,2e-05
2020-10-02 00:00:00+00:00,-0.005799534097198647,0.003463800093155019,2e-05
2020-10-03 00:00:00+00:00,0.026091378766404286,0.007661964784423153,2e-05
2020-10-04 00:00:00+00:00,0.0012699229944907993,0.0015308163920839505,2e-05
2020-10-05 00:00:00+00:00,-0.019088835472956586,0.003316677903186918,2e-05
2020-10-06 00:00:00+00:00,0.022497601109774487,-0.0001348969512902343,2e-05
2020-10-07 00:00:00+00:00,-0.02405346415688101,-0.004884555176297241,2e-05
2020-10-08 00:00:00+00:00,-0.0008204529562968327,-0.021301652126084966,2e-05
2020-10-09 00:00:00+00:00,-0.03421755000686901,-0.003486851421223432,2e-05
2020-10-10 00:00:00+00:00,-0.008985742852335048,-0.006837585939931257,2e-05
2020-10-11 00:00:00+00:00,0.00668215434853731,0.0057040381524732725,2e-05
2020-10-12 00:00:00+00:00,-0.01595596045722982,-0.00807680955509503,2e-05
2020-10-13 00:00:00+00:00,0.021579061496644836,0.020338125111006623,2e-05
2020-10-14 00:00:00+00:00,0.020016001415040122,0.006400114022924768,2e-05
2020-10-15 00:00:00+00:00,-0.001947713407533076,-0.004014875454646906,2e-05
2020-10-16 00:00:00+00:00,0.016206855225097575,0.006770021328816252,2e-05
2020-10-17 00:00:00+00:00,-0.0009193190193210736,-0.002272641380948826,2e-05
2020-10-18 00:00:00+00:00,0.016845170623396324,0.013089105506296574,2e-05
2020-10-19 00:00:00+00:00,-0.011214784244315075,-0.00400995583429599,2e-05
2020-10-20 00:00:00+00:00,0.015458037105658844,0.014590174371066252,2e-05
2020-10-21 00:00:00+00:00,-0.0004719736723288511,-0.010437652995993975,2e-05
2020-10-22 00:00:00+00:00,0.014897685337586066,0.00130095027063858,2e-05
2020-10-23 00:00:00+00:00,-0.014265915346532123,-0.00041086381795196075,2e-05
2020-10-24 00:00:00+00:00,-0.01694612059168256,-0.008738930005679758,2e-05
2020-10-25 00:00:00+00:00,-0.0010089961483693301,-0.0029771631689528007,2e-05
2020-10-26 00:00:00+00:00,-0.0009766753842937014,0.00037005710265442464,2e-05
2020-10-27 00:00:00+00:00,-0.022395422365268695,-0.011643456781806928,2e-05
2020-10-28 00:00:00+00:00,-0.033654928086973325,-0.008279329358850515,2e-05
2020-10-29 00:00:00+00:00,0.00917251015203759,0.005135990753775902,2e-05
2020-10-30 00:00:00+00:00,-0.01640543372210898,-0.007424221602857731,2e-05
2020-10-31 00:00:00+00:00,0.04257201899915852,0.016099172944016787,2e-05
2020-11-01 00:00:00+00:00,0.031994063230055214,0.016074778956334284,2e-05
2020-11-02 00:00:00+00:00,0.0004892852300848382,-0.004451578145099341,2e-05
2020-11-03 00:00:00+00:00,-0.01133651192874462,0.0038233399513747696,2e-05
2020-11-04 00:00:00+00:00,-0.002391994269149925,0.005582215700951929,2e-05
2020-11-05 00:00:00+00:00,0.02183463366607594,0.007458595723957119,2e-05
